Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,PlayerId,Team
Reed Garrett ,17.2,16,1,0,4.66,1.47,9,17,8,2,17,0,1,0,8189 d,NYM 
Amos Willingham ,36.4,28,2,0,5.07,1.43,20,39,13,6,35,0,2,0,47979 ,WSH 
Sam Long ,16.3,13,1,0,4.72,1.43,9,17,7,2,11,0,1,0,44078 ,KC 
Taylor Hearn ,20.8,20,1,0,4.75,1.46,11,21,9,3,13,1,1,0,6447 d,"SP,RP) FA "
Jaime Barria ,35.3,27,1,0,4.89,1.39,19,38,11,6,24,1,2,0,7880 d,CLE 
Juan Then ,16.1,13,1,0,4.74,1.43,8,17,6,2,16,0,1,0,7333 d,"SP,RP) FA "
Matt Bowman ,22.4,18,1,0,4.55,1.47,11,23,10,2,22,0,1,0,5945 d,MIN 
Dugan Darnell ,12.4,11,1,0,4.69,1.46,6,13,5,2,12,0,1,0,47341 ,COL 
Thomas Szapucki ,10.3,12,0,0,4.06,1.38,5,9,5,1,6,0,0,0,39155 ,SF 
Tanner Burns ,17.0,15,1,0,4.70,1.46,9,17,8,2,17,0,1,0,7493 d,CLE 
Duane Underwood Jr. ,21.1,17,1,0,4.82,1.42,11,22,8,3,18,0,1,0,6017 d,NYY 
Jonathan Bowlan ,20.8,16,1,0,4.69,1.44,11,23,7,3,16,1,2,0,43701 ,KC 
Peyton Battenfield ,22.8,17,1,0,4.81,1.41,12,24,8,4,17,1,2,0,43619 ,NYM 
Tyler Samaniego ,19.4,16,1,0,4.42,1.51,9,20,9,2,19,0,1,0,47356 ,PIT 
Owen White ,50.4,40,2,0,4.97,1.44,28,52,21,8,25,5,3,0,44901 ,TEX 
Christian Roa ,15.5,17,1,0,4.82,1.49,8,14,9,3,15,0,1,0,43815 ,CIN 
Richard Fitts ,8.1,6,1,0,4.88,1.42,4,9,2,2,2,2,0,0,45322 ,BOS 
Sam Bachman ,32.2,28,2,0,4.74,1.54,17,32,18,4,29,0,2,0,44677 ,LAA 
Randy Rodriguez ,20.8,21,1,0,4.63,1.51,11,19,12,2,20,0,1,0,45022 ,SF 
Andre Granillo ,19.4,18,1,0,4.70,1.48,10,19,10,3,19,0,1,0,46818 ,STL 
Cody Laweryson ,12.1,11,0,0,4.38,1.32,6,12,4,2,12,0,0,0,45078 ,MIN 
Corbin Martin ,30.3,28,2,0,4.93,1.52,17,31,15,5,24,1,2,0,7405 d,ARI 
Christian Scott ,9.3,9,0,0,4.21,1.31,4,9,3,1,2,2,0,0,45298 ,NYM 
Lyon Richardson ,23.1,23,1,0,4.82,1.47,12,23,11,3,16,2,1,0,44016 ,CIN 
Edwin Escobar ,12.0,9,1,0,4.50,1.50,6,13,5,2,12,0,1,0,5321 d,CHC 
Lane Ramsey ,24.3,22,1,0,4.49,1.52,12,24,13,3,24,0,1,0,44453 ,CWS 
Bailey Horn ,12.9,12,1,0,4.74,1.49,7,13,7,2,12,0,1,0,44800 ,CWS 
Tyler Gilbert ,19.4,16,1,0,4.88,1.43,10,20,7,3,11,1,1,0,8370 d,CIN 
Forrest Whitley ,26.3,27,1,0,4.77,1.49,14,25,14,4,25,0,2,0,6420 d,HOU 
Devin Sweet ,12.2,11,0,0,4.47,1.32,6,12,4,2,11,0,0,0,45500 ,DET 
Cam Sanders ,15.8,17,1,0,4.75,1.52,8,14,10,2,16,0,1,0,45166 ,CHC 
Spencer Bivens ,10.0,8,1,0,4.77,1.48,5,10,4,1,10,0,1,0,47502 ,SF 
Davis Martin ,9.5,8,1,0,5.26,1.39,6,10,3,2,6,1,1,0,46142 ,CWS 
Tim Cate ,13.7,10,1,0,4.63,1.48,7,14,6,2,14,0,1,0,8346 d,WSH 
Mick Abel ,34.4,32,2,0,5.06,1.49,19,33,18,5,17,4,2,0,8282 d,PHI 
Daniel Robert ,14.0,14,1,0,4.97,1.47,8,13,7,2,14,0,1,0,45556 ,TEX 
Antoine Kelly ,24.5,24,1,0,4.72,1.50,13,24,13,3,21,1,1,0,43706 ,TEX 
Cory Abbott ,16.5,16,1,0,5.02,1.45,9,16,8,3,8,2,1,0,43925 ,SEA 
Collin Snider ,29.6,22,2,0,4.82,1.52,16,31,14,4,29,0,2,0,44319 ,SEA 
Connor Overton ,23.7,18,1,0,4.94,1.41,13,25,8,4,10,3,1,0,43770 ,CIN 
Mitchell Parker ,13.1,12,1,0,4.85,1.49,7,13,7,2,7,2,1,0,45264 ,WSH 
Thomas Hatch ,14.2,13,1,0,4.89,1.48,8,16,5,2,11,1,1,0,7497 d,"RP,SP) FA "
Chris Wright ,15.2,16,1,0,4.68,1.55,8,14,9,2,15,0,1,0,45417 ,SF 
Logan Gragg ,19.4,12,1,0,4.81,1.42,10,21,6,3,19,0,1,0,44305 ,STL 
Zak Kent ,11.9,11,0,0,4.47,1.35,6,12,4,2,8,1,1,0,45175 ,TEX 
Dylan Dodd ,23.6,18,1,0,4.94,1.42,13,26,7,4,15,2,1,0,45237 ,ATL 
Levi Stoudt ,22.1,17,1,0,4.87,1.44,12,23,9,4,17,1,1,0,44296 ,SEA 
Brooks Kriske ,9.2,10,0,0,4.48,1.35,5,8,5,1,9,0,1,0,39164 ,CIN 
Jeff Lindgren ,18.0,13,1,0,4.80,1.46,10,19,7,3,16,0,1,0,45285 ,MIA 
Victor Mederos ,13.2,11,1,0,4.75,1.52,7,14,6,2,11,1,1,0,7272 d,LAA 
Shane Greene ,21.9,21,1,0,4.86,1.49,12,22,11,3,19,0,1,0,5414 d,TEX 
Evan Justice ,39.6,44,2,0,4.91,1.56,22,36,26,5,41,0,3,0,48208 ,COL 
Jhonathan Diaz ,11.5,10,0,0,4.21,1.41,5,11,5,1,8,0,0,0,44026 ,SEA 
Carson Fulmer ,13.9,14,1,0,4.73,1.56,7,13,9,2,12,0,1,0,6015 d,LAA 
Jimmy Cordero ,6.6,6,0,0,4.38,1.28,3,6,2,1,6,0,0,0,5931 d,RP) FA 
Trevor Williams ,112.1,87,5,0,5.15,1.45,64,125,38,21,37,18,8,0,4982 d,WSH 
Logan Sawyer ,12.1,10,1,0,4.95,1.49,7,13,5,2,12,0,1,0,46693 ,STL 
Jeurys Familia ,16.9,15,1,0,4.75,1.52,9,17,9,2,17,0,1,0,4251 d,RP) FA 
Mason Thompson ,45.5,38,1,1,4.75,1.48,24,46,21,5,44,0,3,0,44062 ,WSH 
Thaddeus Ward ,32.4,29,1,0,4.83,1.47,17,31,17,4,31,0,1,0,43729 ,WSH 
Jake Woodford ,21.4,16,1,0,4.78,1.47,11,22,9,3,15,1,1,0,7751 d,CWS 
Walter Pennington ,16.6,13,1,0,4.66,1.52,9,17,8,2,17,0,1,0,47281 ,KC 
Royber Salinas ,7.7,8,0,0,4.27,1.39,4,7,4,1,6,0,0,0,46134 ,OAK 
Taylor Lehman ,12.5,11,1,0,4.92,1.52,7,13,6,2,12,0,1,0,47256 ,PHI 
Casey Legumina ,30.6,28,1,0,4.94,1.46,17,32,13,5,29,0,2,0,46501 ,CIN 
Luis Cessa ,15.2,10,1,0,4.80,1.49,8,17,6,2,13,0,1,0,5861 d,KC 
Wil Crowe ,25.8,22,1,0,4.90,1.47,14,26,12,4,26,0,2,0,8519 d,RP) FA 
Nabil Crismatt ,13.7,12,0,0,4.78,1.35,7,14,4,2,11,0,1,0,8454 d,LAD 
Adam Oller ,26.6,22,1,0,4.92,1.46,15,28,11,4,20,1,2,0,45025 ,CLE 
David Buchanan ,6.0,6,0,0,4.50,1.33,3,6,2,1,2,2,0,0,5493 d,PHI 
Brant Hurter ,8.1,7,0,0,4.56,1.34,4,9,2,1,2,2,1,0,45092 ,DET 
Carson Whisenhunt ,7.7,8,0,0,4.42,1.40,4,8,3,1,2,2,0,0,46305 ,SF 
Hunter Strickland ,22.3,20,1,0,5.06,1.46,13,22,11,4,22,0,1,0,5324 d,LAA 
Bryan Mata ,50.3,47,2,0,4.73,1.55,26,50,28,6,39,3,3,0,7549 d,BOS 
Lucas Gilbreath ,42.5,42,2,0,4.87,1.55,23,43,23,6,43,0,2,0,44071 ,COL 
Jake Brentz ,28.0,30,1,0,4.84,1.53,15,25,17,3,28,0,1,0,6498 d,KC 
Erich Uelmen ,11.1,9,1,0,5.14,1.52,6,11,6,2,11,0,0,0,45712 ,RP) FA 
Evan Reifert ,17.3,19,1,0,4.90,1.57,9,16,11,2,17,0,1,0,44993 ,TB 
Justin Armbruester ,10.0,8,0,0,4.56,1.38,5,10,4,2,10,0,0,0,47051 ,BAL 
Declan Cronin ,36.4,24,2,0,4.84,1.51,20,40,15,4,36,0,2,0,47028 ,MIA 
Adam Kolarek ,16.9,13,1,0,4.66,1.56,9,18,8,2,16,0,1,0,6601 d,LAA 
Dominic Hamel ,7.1,7,0,0,4.45,1.42,4,7,3,1,5,0,0,0,45291 ,NYM 
Sean Reynolds ,17.9,17,1,0,4.96,1.53,10,17,11,2,18,0,1,0,46486 ,SD 
Brad Wieck ,8.0,9,0,0,4.72,1.41,4,7,4,1,8,0,0,0,7094 d,CHC 
Geoff Hartlieb ,18.8,16,1,0,4.89,1.52,10,20,9,3,16,0,1,0,8234 d,COL 
Tanner Tully ,6.0,4,0,0,4.38,1.37,3,6,2,1,6,0,0,0,45540 ,NYY 
Freddy Pacheco ,13.7,17,1,0,4.85,1.66,7,11,12,1,14,0,1,0,45004 ,RP) FA 
Anthony Veneziano ,29.1,24,1,0,4.89,1.48,16,30,12,4,21,2,2,0,45101 ,KC 
Zach McCambley ,8.7,8,0,0,4.65,1.42,5,9,4,1,9,0,0,0,43984 ,MIA 
Anthony Molina ,39.1,25,2,0,4.97,1.48,22,47,11,6,35,1,2,0,46960 ,COL 
Grant Holmes ,14.0,12,1,0,5.13,1.53,8,15,6,3,14,0,1,0,6011 d,ATL 
James Naile ,24.5,17,1,0,4.71,1.51,13,28,9,3,22,0,1,0,44975 ,RP) FA 
Albert Abreu ,12.0,12,0,0,4.67,1.45,6,11,6,2,9,0,0,0,6536 d,RP) FA 
Jake Eder ,23.3,20,1,0,5.05,1.48,13,23,12,4,4,4,2,0,43912 ,CWS 
Gordon Graceffo ,10.5,7,0,0,4.63,1.39,5,11,4,1,2,2,1,0,46141 ,STL 
Steven Cruz ,42.0,43,1,0,4.72,1.54,22,39,26,5,41,0,2,0,45814 ,KC 
Chad Dallas ,6.0,5,0,0,4.41,1.45,3,6,3,1,6,0,0,0,45349 ,TOR 
Bradley Hanner ,10.7,9,1,0,5.18,1.58,6,11,6,2,11,0,1,0,46653 ,CLE 
Chase Anderson ,21.9,17,1,0,5.07,1.47,12,24,9,4,13,1,1,0,5310 d,PIT 
Austin Schulfer ,7.8,7,0,0,4.57,1.45,4,8,3,1,8,0,0,0,44289 ,MIN 
Will Klein ,24.8,24,1,0,4.78,1.56,13,24,15,3,25,0,2,0,44629 ,KC 
Jimmy Nelson ,19.7,22,1,0,5.12,1.55,11,18,12,3,19,0,1,0,4598 d,"SP,RP) FA "
Chih-Jung Liu ,9.4,9,0,0,4.72,1.45,5,10,4,1,9,0,0,0,39064 ,BOS 
Frank German ,5.5,6,0,0,4.91,1.43,3,5,2,1,5,0,0,0,44144 ,BOS 
Antonio Senzatela ,16.6,9,1,0,4.97,1.49,9,20,4,2,3,3,1,0,5930 d,COL 
Nick Snyder ,6.0,6,0,0,4.81,1.44,3,6,3,1,6,0,0,0,44835 ,PHI 
Tony Santillan ,29.8,30,1,0,4.92,1.53,16,29,17,4,28,0,2,0,8361 d,CIN 
Kevin Kopps ,10.6,9,0,0,4.48,1.50,5,11,5,1,11,0,0,0,45379 ,SD 
Zach Logue ,14.5,12,1,0,5.44,1.49,9,16,5,3,10,0,1,0,45009 ,ATL 
Stephen Jones ,19.8,17,1,0,5.07,1.52,11,21,9,3,20,0,1,0,45741 ,COL 
Stephen Nogosek ,19.7,19,0,0,4.93,1.43,11,19,9,4,10,0,1,0,21179 ,WSH 
Devin Smeltzer ,12.5,9,0,0,4.82,1.41,7,14,4,2,7,1,1,0,8039 d,MIA 
Sem Robberse ,9.3,7,0,0,4.88,1.41,5,10,3,1,2,2,1,0,44507 ,STL 
Luis Guerrero ,39.6,38,2,0,5.04,1.55,22,39,22,6,40,0,2,0,47275 ,BOS 
Sam Coonrod ,30.7,29,1,0,4.94,1.52,17,30,16,4,34,0,1,0,6197 d,RP) FA 
Jay Groome ,21.3,18,1,0,4.96,1.54,12,22,11,3,9,3,1,0,8253 d,SD 
Braydon Fisher ,6.0,6,0,0,4.62,1.55,3,6,4,1,6,0,0,0,47489 ,LAD 
Matt Andriese ,6.0,5,0,0,5.08,1.42,3,7,2,1,6,0,0,0,5601 d,MIA 
Drew Anderson ,15.6,14,0,0,4.85,1.45,8,16,7,2,16,0,1,0,6595 d,DET 
Kelvin Caceres ,28.8,31,1,0,4.80,1.59,15,25,20,3,32,0,2,0,46802 ,LAA 
Josh James ,8.0,7,0,0,4.90,1.48,4,8,4,1,8,0,0,0,8075 d,STL 
Austin Davis ,7.4,7,0,0,5.20,1.44,4,7,4,1,6,0,0,0,7985 d,SD 
Rob Zastryzny ,10.7,10,0,0,4.88,1.49,6,11,5,2,11,0,0,0,5041 d,MIL 
Justin Garza ,16.9,15,1,0,5.24,1.55,10,17,9,3,13,0,1,0,44496 ,SF 
Justin Dunn ,26.9,23,1,0,5.25,1.47,16,27,13,5,6,6,2,0,6419 d,SP) FA 
Carson Spiers ,30.4,26,1,0,5.20,1.47,18,32,13,5,24,1,2,0,48209 ,CIN 
Ryan Rolison ,19.4,15,1,0,5.23,1.52,11,22,7,4,8,3,2,0,7482 d,COL 
Adrian Sampson ,5.7,4,0,0,5.18,1.51,3,6,2,1,1,1,0,0,6127 d,TEX 
Griff McGarry ,9.3,10,0,0,4.88,1.58,5,9,6,1,7,1,0,0,44910 ,PHI 
Jose Marte ,17.3,18,1,0,5.08,1.64,10,16,12,2,18,0,1,0,44432 ,LAA 
Jose Urena ,23.6,17,1,0,5.04,1.52,13,26,10,4,15,2,1,0,5190 d,TEX 
Randy Labaut ,7.8,6,0,0,4.77,1.57,4,8,4,1,8,0,0,0,45687 ,CLE 
Tyler Beede ,17.8,15,1,0,5.24,1.56,10,18,10,3,17,0,1,0,5977 d,CLE 
Dallas Keuchel ,35.1,24,2,0,4.94,1.56,19,40,15,4,7,7,2,0,4660 d,SP) FA 
Hobie Harris ,14.6,12,1,0,5.26,1.61,8,15,8,2,13,0,1,0,44370 ,MIN 
Jack Leiter ,17.6,17,1,0,5.33,1.58,10,17,11,3,4,4,1,0,43712 ,TEX 
Dakota Chalmers ,6.0,5,0,0,5.19,1.58,3,6,4,1,6,0,0,0,39275 ,ARI 
Colten Brewer ,11.8,11,0,0,5.03,1.52,7,12,6,2,10,0,1,0,7340 d,CHC 
Patrick Corbin ,159.9,116,8,0,5.19,1.47,92,183,53,28,29,29,13,0,4655 d,WSH 
Daniel Castano ,8.5,6,0,0,5.24,1.48,5,9,3,1,3,1,0,0,7377 d,"RP,SP) FA "
Drew Hutchison ,14.7,10,1,0,5.50,1.54,9,16,7,3,4,2,1,0,4507 d,"SP,RP) FA "
Ryan Jensen ,18.5,17,1,0,4.99,1.64,10,16,14,2,17,1,1,0,19853 ,MIN 
Alan Busenitz ,9.0,8,0,0,5.34,1.50,5,10,4,1,8,0,1,0,6454 d,CIN 
Jordan Lyles ,135.4,95,6,0,5.39,1.41,81,149,42,25,28,23,10,2,3567 d,KC 
Vladimir Gutierrez ,16.0,13,1,0,5.56,1.54,10,18,7,3,12,1,1,0,6634 d,MIA 
John Curtiss ,22.1,20,1,0,5.44,1.51,13,24,9,4,21,0,1,0,7312 d,COL 
Chase De Jong ,23.0,19,1,0,5.58,1.47,14,24,10,5,12,1,1,0,6218 d,RP) FA 
Brett Kerry ,8.1,6,0,0,5.44,1.52,5,9,3,2,2,2,1,0,46139 ,LAA 
Ken Giles ,26.9,30,1,0,5.12,1.60,15,27,16,5,27,0,1,0,5506 d,ATL 
Jeff Criswell ,8.8,7,0,0,5.41,1.53,5,10,4,2,2,2,1,0,43888 ,COL 
Juan Mejia ,10.0,9,0,0,5.23,1.57,6,11,5,1,10,0,0,0,48267 ,COL 
Chad Kuhl ,23.0,21,1,0,5.43,1.53,14,23,12,4,20,0,2,0,6422 d,CWS 
Blake Walston ,11.7,8,0,0,5.16,1.52,7,13,5,2,2,2,1,0,23976 ,ARI 
Brenan Hanifee ,29.3,17,1,0,4.79,1.55,16,31,14,4,29,0,2,1,47069 ,DET 
Paolo Espino ,18.2,14,1,0,5.85,1.48,12,22,5,4,7,3,1,0,6125 d,TOR 
Luke Albright ,8.1,6,0,0,5.35,1.59,5,9,4,2,2,2,1,0,47002 ,ARI 
Noah Skirrow ,7.3,5,0,0,5.75,1.53,5,8,3,1,1,1,1,0,45260 ,PHI 
Logan Allen ,13.0,11,0,0,5.16,1.55,7,14,6,2,10,1,1,0,7452 d,ARI 
Zach Neal ,27.9,22,1,0,5.53,1.47,17,32,9,7,27,0,2,0,4897 d,RP) FA 
Ryan Feltner ,98.4,83,5,0,5.28,1.50,58,105,42,16,20,20,7,0,44878 ,COL 
Deivi Garcia ,59.1,55,2,2,5.19,1.54,34,58,33,10,53,1,4,0,39233 ,CWS 
Robert Gsellman ,16.0,12,0,0,5.37,1.50,10,17,7,2,16,0,1,0,5889 d,WSH 
Jackson Rutledge ,75.3,55,3,0,5.25,1.47,44,80,30,12,20,14,5,0,23366 ,WSH 
Ricky Karcher ,17.8,20,1,0,5.35,1.74,11,15,16,2,17,0,1,0,46498 ,ARI 
Jorge Benitez ,19.0,17,1,0,5.39,1.66,11,19,12,3,19,0,1,0,47283 ,BOS 
Brad Keller ,27.5,21,1,0,5.05,1.60,15,29,15,3,11,4,2,0,7370 d,CWS 
Jesse Scholtens ,38.4,28,1,0,5.37,1.46,23,43,14,7,10,7,3,0,10244 ,CWS 
Blake Taylor ,13.0,9,0,0,5.36,1.64,8,14,7,2,13,0,1,0,37108 ,TEX 
Cole Winn ,25.7,22,1,0,5.23,1.64,15,26,16,4,17,2,2,0,7922 d,TEX 
Matt Carasiti ,19.6,15,1,0,5.56,1.65,12,23,10,3,18,0,1,0,6471 d,COL 
Albert Suarez ,19.0,18,0,0,5.68,1.53,12,20,9,3,19,0,0,0,4083 d,BAL 
Spenser Watkins ,25.5,18,1,0,5.70,1.53,16,30,9,5,12,2,2,0,9976 d,WSH 
Zach Davies ,52.1,39,2,0,5.27,1.52,30,57,22,8,17,9,4,0,5842 d,WSH 
Joey Krehbiel ,12.8,11,0,0,5.82,1.64,8,14,7,3,11,0,1,0,6711 d,SEA 
Riley Pint ,23.3,25,1,0,5.39,1.75,14,22,19,3,28,0,1,0,6474 d,COL 
Matt Koch ,27.2,21,1,0,5.84,1.54,18,32,10,6,27,0,2,0,5922 d,COL 
Ty Blach ,31.7,20,1,0,5.49,1.55,19,40,10,6,21,2,2,0,5194 d,COL 
Austin Gomber ,144.0,101,7,0,5.34,1.47,86,165,47,26,27,27,11,1,6257 d,COL 
Madison Bumgarner ,77.7,54,4,0,5.49,1.49,47,87,29,15,14,14,6,0,3691 d,SP) FA 
Karl Kauffmann ,17.1,11,1,0,6.12,1.74,12,21,9,3,12,1,1,0,43992 ,COL 
Jaden Hill ,28.0,23,1,0,5.71,1.68,18,31,16,4,28,0,1,0,44709 ,COL 
Cal Quantrill ,148.0,92,7,0,5.30,1.48,87,171,48,24,27,27,10,0,6399 d,COL 
Peter Lambert ,105.7,83,4,0,5.41,1.50,64,118,40,19,29,17,8,0,7473 d,COL 
Noah Davis ,40.4,30,1,0,5.85,1.59,26,45,19,7,16,6,3,0,44485 ,COL 
Kyle Freeland ,156.6,101,7,0,5.39,1.50,94,187,48,28,29,29,11,0,6041 d,COL 
Dakota Hudson ,121.8,69,6,0,5.34,1.59,72,143,50,16,26,22,9,0,6840 d,COL 
